experiment,step,total_steps,loss,ppl
A_distill_baseline_13M_2ep,1,3096,9.1308,9235
A_distill_baseline_13M_2ep,2,3096,8.8220,6782
A_distill_baseline_13M_2ep,3,3096,8.8067,6679
A_distill_baseline_13M_2ep,4,3096,8.7928,6587
A_distill_baseline_13M_2ep,5,3096,8.7143,6090
A_distill_baseline_13M_2ep,6,3096,8.7101,6064
A_distill_baseline_13M_2ep,7,3096,8.6611,5774
A_distill_baseline_13M_2ep,8,3096,8.5697,5270
A_distill_baseline_13M_2ep,9,3096,8.5573,5205
A_distill_baseline_13M_2ep,10,3096,8.5499,5166
A_distill_baseline_13M_2ep,50,3096,7.5138,1833
A_distill_baseline_13M_2ep,100,3096,6.5208,679
A_distill_baseline_13M_2ep,150,3096,5.8270,339
A_distill_baseline_13M_2ep,200,3096,4.9320,139
A_distill_baseline_13M_2ep,250,3096,4.4909,89
A_distill_baseline_13M_2ep,300,3096,4.0035,55
A_distill_baseline_13M_2ep,350,3096,3.8588,47
A_distill_baseline_13M_2ep,400,3096,3.3409,28
A_distill_baseline_13M_2ep,450,3096,3.3877,30
A_distill_baseline_13M_2ep,500,3096,3.0071,20
A_distill_baseline_13M_2ep,550,3096,3.0557,21
A_distill_baseline_13M_2ep,600,3096,2.8064,17
A_distill_baseline_13M_2ep,650,3096,2.7746,16
A_distill_baseline_13M_2ep,700,3096,2.5723,13
A_distill_baseline_13M_2ep,750,3096,2.6283,14
A_distill_baseline_13M_2ep,800,3096,2.6128,14
A_distill_baseline_13M_2ep,850,3096,2.4817,12
A_distill_baseline_13M_2ep,900,3096,2.5234,12
A_distill_baseline_13M_2ep,950,3096,2.3292,10
A_distill_baseline_13M_2ep,1000,3096,2.2809,10
A_distill_baseline_13M_2ep,1050,3096,2.2862,10
A_distill_baseline_13M_2ep,1100,3096,2.3554,11
A_distill_baseline_13M_2ep,1150,3096,2.2462,9
A_distill_baseline_13M_2ep,1200,3096,2.0918,8
A_distill_baseline_13M_2ep,1250,3096,2.2578,10
A_distill_baseline_13M_2ep,1300,3096,2.2418,9
A_distill_baseline_13M_2ep,1350,3096,2.0777,8
A_distill_baseline_13M_2ep,1400,3096,2.2215,9
A_distill_baseline_13M_2ep,1450,3096,2.2822,10
A_distill_baseline_13M_2ep,1500,3096,2.0437,8
A_distill_baseline_13M_2ep,1550,3096,1.9452,7
A_distill_baseline_13M_2ep,1600,3096,1.9738,7
A_distill_baseline_13M_2ep,1650,3096,2.0528,8
A_distill_baseline_13M_2ep,1700,3096,1.8944,7
A_distill_baseline_13M_2ep,1750,3096,2.0514,8
A_distill_baseline_13M_2ep,1800,3096,1.9704,7
A_distill_baseline_13M_2ep,1850,3096,1.9969,7
A_distill_baseline_13M_2ep,1900,3096,1.8542,6
A_distill_baseline_13M_2ep,1950,3096,1.9057,7
A_distill_baseline_13M_2ep,2000,3096,1.8448,6
A_distill_baseline_13M_2ep,2050,3096,1.8731,7
A_distill_baseline_13M_2ep,2100,3096,2.0310,8
A_distill_baseline_13M_2ep,2150,3096,1.7383,6
A_distill_baseline_13M_2ep,2200,3096,1.7768,6
A_distill_baseline_13M_2ep,2250,3096,1.8837,7
A_distill_baseline_13M_2ep,2300,3096,1.8712,6
A_distill_baseline_13M_2ep,2350,3096,1.8726,7
A_distill_baseline_13M_2ep,2400,3096,1.8488,6
A_distill_baseline_13M_2ep,2450,3096,1.8884,7
A_distill_baseline_13M_2ep,2500,3096,1.9730,7
A_distill_baseline_13M_2ep,2550,3096,1.9568,7
A_distill_baseline_13M_2ep,2600,3096,1.9014,7
A_distill_baseline_13M_2ep,2650,3096,1.7925,6
A_distill_baseline_13M_2ep,2700,3096,1.6713,5
A_distill_baseline_13M_2ep,2750,3096,1.8257,6
A_distill_baseline_13M_2ep,2800,3096,1.7885,6
A_distill_baseline_13M_2ep,2850,3096,1.8053,6
A_distill_baseline_13M_2ep,2900,3096,1.7027,5
A_distill_baseline_13M_2ep,2950,3096,1.5508,5
A_distill_baseline_13M_2ep,3000,3096,1.7757,6
A_distill_baseline_13M_2ep,3050,3096,1.6375,5
B_minimind_13M_2ep,1,3096,9.1402,9322
B_minimind_13M_2ep,2,3096,8.8896,7256
B_minimind_13M_2ep,3,3096,8.9030,7354
B_minimind_13M_2ep,4,3096,8.9395,7627
B_minimind_13M_2ep,5,3096,8.8685,7105
B_minimind_13M_2ep,6,3096,8.8191,6762
B_minimind_13M_2ep,7,3096,8.7438,6272
B_minimind_13M_2ep,8,3096,8.7394,6244
B_minimind_13M_2ep,9,3096,8.7199,6123
B_minimind_13M_2ep,10,3096,8.6042,5455
B_minimind_13M_2ep,50,3096,7.7400,2299
B_minimind_13M_2ep,100,3096,6.9949,1091
B_minimind_13M_2ep,150,3096,6.5042,668
B_minimind_13M_2ep,200,3096,5.8478,346
B_minimind_13M_2ep,250,3096,5.4156,225
B_minimind_13M_2ep,300,3096,5.1907,180
B_minimind_13M_2ep,350,3096,4.9831,146
B_minimind_13M_2ep,400,3096,4.5625,96
B_minimind_13M_2ep,450,3096,4.2466,70
B_minimind_13M_2ep,500,3096,4.3079,74
B_minimind_13M_2ep,550,3096,3.9873,54
B_minimind_13M_2ep,600,3096,3.7191,41
B_minimind_13M_2ep,650,3096,3.6815,40
B_minimind_13M_2ep,700,3096,3.7458,42
B_minimind_13M_2ep,750,3096,3.5901,36
B_minimind_13M_2ep,800,3096,3.6063,37
B_minimind_13M_2ep,850,3096,3.6549,39
B_minimind_13M_2ep,900,3096,3.4978,33
B_minimind_13M_2ep,950,3096,3.4009,30
B_minimind_13M_2ep,1000,3096,3.4437,31
B_minimind_13M_2ep,1050,3096,3.2020,25
B_minimind_13M_2ep,1100,3096,3.2695,26
B_minimind_13M_2ep,1150,3096,3.1062,22
B_minimind_13M_2ep,1200,3096,3.1639,24
B_minimind_13M_2ep,1250,3096,3.2578,26
B_minimind_13M_2ep,1300,3096,3.0679,21
B_minimind_13M_2ep,1350,3096,3.0804,22
B_minimind_13M_2ep,1400,3096,3.2393,26
B_minimind_13M_2ep,1450,3096,3.0847,22
B_minimind_13M_2ep,1500,3096,3.0362,21
B_minimind_13M_2ep,1550,3096,2.8878,18
B_minimind_13M_2ep,1600,3096,2.5824,13
B_minimind_13M_2ep,1650,3096,3.0005,20
B_minimind_13M_2ep,1700,3096,2.7378,15
B_minimind_13M_2ep,1750,3096,2.6720,14
B_minimind_13M_2ep,1800,3096,2.6850,15
B_minimind_13M_2ep,1850,3096,2.7562,16
B_minimind_13M_2ep,1900,3096,2.6784,15
B_minimind_13M_2ep,1950,3096,2.5806,13
B_minimind_13M_2ep,2000,3096,2.6915,15
B_minimind_13M_2ep,2050,3096,2.5388,13
B_minimind_13M_2ep,2100,3096,2.8024,16
B_minimind_13M_2ep,2150,3096,2.7035,15
B_minimind_13M_2ep,2200,3096,2.6289,14
B_minimind_13M_2ep,2250,3096,2.5747,13
B_minimind_13M_2ep,2300,3096,2.6280,14
B_minimind_13M_2ep,2350,3096,2.7090,15
B_minimind_13M_2ep,2400,3096,2.6518,14
B_minimind_13M_2ep,2450,3096,2.4704,12
B_minimind_13M_2ep,2500,3096,2.6490,14
B_minimind_13M_2ep,2550,3096,2.7951,16
B_minimind_13M_2ep,2600,3096,2.6923,15
B_minimind_13M_2ep,2650,3096,2.4768,12
B_minimind_13M_2ep,2700,3096,2.4885,12
B_minimind_13M_2ep,2750,3096,2.7165,15
B_minimind_13M_2ep,2800,3096,2.3955,11
B_minimind_13M_2ep,2850,3096,2.5789,13
B_minimind_13M_2ep,2900,3096,2.4566,12
B_minimind_13M_2ep,2950,3096,2.4175,11
B_minimind_13M_2ep,3000,3096,2.2415,9
B_minimind_13M_2ep,3050,3096,2.4625,12
C1_distill_100pct_13M_2ep,1,3096,9.1143,9084
C1_distill_100pct_13M_2ep,2,3096,8.9165,7454
C1_distill_100pct_13M_2ep,3,3096,8.9528,7729
C1_distill_100pct_13M_2ep,4,3096,8.9323,7573
C1_distill_100pct_13M_2ep,5,3096,8.8775,7169
C1_distill_100pct_13M_2ep,6,3096,8.7713,6446
C1_distill_100pct_13M_2ep,7,3096,8.7450,6279
C1_distill_100pct_13M_2ep,8,3096,8.6376,5640
C1_distill_100pct_13M_2ep,9,3096,8.6189,5536
C1_distill_100pct_13M_2ep,10,3096,8.6315,5605
C1_distill_100pct_13M_2ep,50,3096,7.5147,1835
C1_distill_100pct_13M_2ep,100,3096,6.5306,686
C1_distill_100pct_13M_2ep,150,3096,5.5380,254
C1_distill_100pct_13M_2ep,200,3096,5.0202,151
C1_distill_100pct_13M_2ep,250,3096,4.4497,86
C1_distill_100pct_13M_2ep,300,3096,4.0867,60
C1_distill_100pct_13M_2ep,350,3096,3.6008,37
C1_distill_100pct_13M_2ep,400,3096,3.3987,30
C1_distill_100pct_13M_2ep,450,3096,3.4877,33
C1_distill_100pct_13M_2ep,500,3096,3.1810,24
C1_distill_100pct_13M_2ep,550,3096,3.0317,21
C1_distill_100pct_13M_2ep,600,3096,2.8536,17
C1_distill_100pct_13M_2ep,650,3096,2.7377,15
C1_distill_100pct_13M_2ep,700,3096,2.5717,13
C1_distill_100pct_13M_2ep,750,3096,2.6450,14
C1_distill_100pct_13M_2ep,800,3096,2.6363,14
C1_distill_100pct_13M_2ep,850,3096,2.4328,11
C1_distill_100pct_13M_2ep,900,3096,2.2928,10
C1_distill_100pct_13M_2ep,950,3096,2.3403,10
C1_distill_100pct_13M_2ep,1000,3096,2.4898,12
C1_distill_100pct_13M_2ep,1050,3096,2.3538,11
C1_distill_100pct_13M_2ep,1100,3096,2.4601,12
C1_distill_100pct_13M_2ep,1150,3096,2.3259,10
C1_distill_100pct_13M_2ep,1200,3096,2.0785,8
C1_distill_100pct_13M_2ep,1250,3096,2.1646,9
C1_distill_100pct_13M_2ep,1300,3096,2.2654,10
C1_distill_100pct_13M_2ep,1350,3096,2.1579,9
C1_distill_100pct_13M_2ep,1400,3096,2.1769,9
C1_distill_100pct_13M_2ep,1450,3096,2.2258,9
C1_distill_100pct_13M_2ep,1500,3096,1.9014,7
C1_distill_100pct_13M_2ep,1550,3096,1.9825,7
C1_distill_100pct_13M_2ep,1600,3096,1.9955,7
C1_distill_100pct_13M_2ep,1650,3096,1.8860,7
C1_distill_100pct_13M_2ep,1700,3096,2.0030,7
C1_distill_100pct_13M_2ep,1750,3096,2.0401,8
C1_distill_100pct_13M_2ep,1800,3096,1.8991,7
C1_distill_100pct_13M_2ep,1850,3096,1.7801,6
C1_distill_100pct_13M_2ep,1900,3096,2.0081,7
C1_distill_100pct_13M_2ep,1950,3096,1.8218,6
C1_distill_100pct_13M_2ep,2000,3096,2.1442,9
C1_distill_100pct_13M_2ep,2050,3096,2.0130,7
C1_distill_100pct_13M_2ep,2100,3096,2.0596,8
C1_distill_100pct_13M_2ep,2150,3096,2.1266,8
C1_distill_100pct_13M_2ep,2200,3096,1.9030,7
C1_distill_100pct_13M_2ep,2250,3096,1.8019,6
C1_distill_100pct_13M_2ep,2300,3096,1.9211,7
C1_distill_100pct_13M_2ep,2350,3096,1.7013,5
C1_distill_100pct_13M_2ep,2400,3096,1.8577,6
C1_distill_100pct_13M_2ep,2450,3096,1.9437,7
C1_distill_100pct_13M_2ep,2500,3096,1.7591,6
C1_distill_100pct_13M_2ep,2550,3096,1.9264,7
C1_distill_100pct_13M_2ep,2600,3096,1.8233,6
C1_distill_100pct_13M_2ep,2650,3096,1.6494,5
C1_distill_100pct_13M_2ep,2700,3096,1.8069,6
C1_distill_100pct_13M_2ep,2750,3096,1.8412,6
C1_distill_100pct_13M_2ep,2800,3096,1.7621,6
C1_distill_100pct_13M_2ep,2850,3096,1.5507,5
C1_distill_100pct_13M_2ep,2900,3096,1.6776,5
C1_distill_100pct_13M_2ep,2950,3096,1.6170,5
C1_distill_100pct_13M_2ep,3000,3096,1.6626,5
C1_distill_100pct_13M_2ep,3050,3096,1.6246,5
C2_origwiki_20pct_13M_2ep,1,3096,9.1461,9378
C2_origwiki_20pct_13M_2ep,2,3096,8.9095,7402
C2_origwiki_20pct_13M_2ep,3,3096,8.8750,7151
C2_origwiki_20pct_13M_2ep,4,3096,8.8982,7319
C2_origwiki_20pct_13M_2ep,5,3096,8.8426,6923
C2_origwiki_20pct_13M_2ep,6,3096,8.8061,6675
C2_origwiki_20pct_13M_2ep,7,3096,8.7978,6620
C2_origwiki_20pct_13M_2ep,8,3096,8.7174,6109
C2_origwiki_20pct_13M_2ep,9,3096,8.6935,5964
C2_origwiki_20pct_13M_2ep,10,3096,8.6232,5559
C2_origwiki_20pct_13M_2ep,50,3096,7.5752,1949
C2_origwiki_20pct_13M_2ep,100,3096,6.8882,981
C2_origwiki_20pct_13M_2ep,150,3096,6.4837,654
C2_origwiki_20pct_13M_2ep,200,3096,5.6815,293
C2_origwiki_20pct_13M_2ep,250,3096,5.2079,183
C2_origwiki_20pct_13M_2ep,300,3096,4.7315,113
C2_origwiki_20pct_13M_2ep,350,3096,4.0390,57
C2_origwiki_20pct_13M_2ep,400,3096,4.5596,96
C2_origwiki_20pct_13M_2ep,450,3096,4.4207,83
C2_origwiki_20pct_13M_2ep,500,3096,4.1547,64
C2_origwiki_20pct_13M_2ep,550,3096,3.5142,34
C2_origwiki_20pct_13M_2ep,600,3096,4.0368,57
C2_origwiki_20pct_13M_2ep,650,3096,3.0911,22
C2_origwiki_20pct_13M_2ep,700,3096,3.2981,27
C2_origwiki_20pct_13M_2ep,750,3096,3.2168,25
C2_origwiki_20pct_13M_2ep,800,3096,2.8235,17
C2_origwiki_20pct_13M_2ep,850,3096,3.0694,22
C2_origwiki_20pct_13M_2ep,900,3096,3.3709,29
C2_origwiki_20pct_13M_2ep,950,3096,3.0491,21
C2_origwiki_20pct_13M_2ep,1000,3096,2.8198,17
C2_origwiki_20pct_13M_2ep,1050,3096,3.3212,28
C2_origwiki_20pct_13M_2ep,1100,3096,3.3350,28
C2_origwiki_20pct_13M_2ep,1150,3096,2.5214,12
C2_origwiki_20pct_13M_2ep,1200,3096,2.6043,14
C2_origwiki_20pct_13M_2ep,1250,3096,2.8877,18
C2_origwiki_20pct_13M_2ep,1300,3096,2.6012,13
C2_origwiki_20pct_13M_2ep,1350,3096,3.2758,26
C2_origwiki_20pct_13M_2ep,1400,3096,2.3111,10
C2_origwiki_20pct_13M_2ep,1450,3096,2.9776,20
C2_origwiki_20pct_13M_2ep,1500,3096,2.4651,12
C2_origwiki_20pct_13M_2ep,1550,3096,2.2695,10
C2_origwiki_20pct_13M_2ep,1600,3096,2.9753,20
C2_origwiki_20pct_13M_2ep,1650,3096,2.4499,12
C2_origwiki_20pct_13M_2ep,1700,3096,2.7703,16
C2_origwiki_20pct_13M_2ep,1750,3096,2.2580,10
C2_origwiki_20pct_13M_2ep,1800,3096,2.3350,10
C2_origwiki_20pct_13M_2ep,1850,3096,3.0464,21
C2_origwiki_20pct_13M_2ep,1900,3096,2.1127,8
C2_origwiki_20pct_13M_2ep,1950,3096,2.3528,11
C2_origwiki_20pct_13M_2ep,2000,3096,2.4185,11
C2_origwiki_20pct_13M_2ep,2050,3096,2.3867,11
C2_origwiki_20pct_13M_2ep,2100,3096,2.9031,18
C2_origwiki_20pct_13M_2ep,2150,3096,2.3543,11
C2_origwiki_20pct_13M_2ep,2200,3096,2.7348,15
C2_origwiki_20pct_13M_2ep,2250,3096,2.1786,9
C2_origwiki_20pct_13M_2ep,2300,3096,2.5800,13
C2_origwiki_20pct_13M_2ep,2350,3096,3.0108,20
C2_origwiki_20pct_13M_2ep,2400,3096,2.5564,13
C2_origwiki_20pct_13M_2ep,2450,3096,2.2387,9
C2_origwiki_20pct_13M_2ep,2500,3096,2.3987,11
C2_origwiki_20pct_13M_2ep,2550,3096,2.3226,10
C2_origwiki_20pct_13M_2ep,2600,3096,2.2894,10
C2_origwiki_20pct_13M_2ep,2650,3096,2.8406,17
C2_origwiki_20pct_13M_2ep,2700,3096,2.4961,12
C2_origwiki_20pct_13M_2ep,2750,3096,2.8418,17
C2_origwiki_20pct_13M_2ep,2800,3096,1.8131,6
C2_origwiki_20pct_13M_2ep,2850,3096,1.8841,7
C2_origwiki_20pct_13M_2ep,2900,3096,2.3476,10
C2_origwiki_20pct_13M_2ep,2950,3096,2.1808,9
C2_origwiki_20pct_13M_2ep,3000,3096,2.2005,9
C2_origwiki_20pct_13M_2ep,3050,3096,1.9065,7
C3_origwiki_40pct_13M_2ep,1,3096,9.1049,8999
C3_origwiki_40pct_13M_2ep,2,3096,8.8868,7235
C3_origwiki_40pct_13M_2ep,3,3096,8.8353,6873
C3_origwiki_40pct_13M_2ep,4,3096,8.8568,7022
C3_origwiki_40pct_13M_2ep,5,3096,8.9412,7640
C3_origwiki_40pct_13M_2ep,6,3096,8.7850,6535
C3_origwiki_40pct_13M_2ep,7,3096,8.8104,6703
C3_origwiki_40pct_13M_2ep,8,3096,8.7182,6113
C3_origwiki_40pct_13M_2ep,9,3096,8.7071,6046
C3_origwiki_40pct_13M_2ep,10,3096,8.6375,5639
C3_origwiki_40pct_13M_2ep,50,3096,7.9242,2763
C3_origwiki_40pct_13M_2ep,100,3096,7.3282,1523
C3_origwiki_40pct_13M_2ep,150,3096,6.6635,783
C3_origwiki_40pct_13M_2ep,200,3096,6.2056,495
C3_origwiki_40pct_13M_2ep,250,3096,5.9527,385
C3_origwiki_40pct_13M_2ep,300,3096,5.3697,215
C3_origwiki_40pct_13M_2ep,350,3096,5.2400,189
C3_origwiki_40pct_13M_2ep,400,3096,5.1537,173
C3_origwiki_40pct_13M_2ep,450,3096,4.9366,139
C3_origwiki_40pct_13M_2ep,500,3096,4.2677,71
C3_origwiki_40pct_13M_2ep,550,3096,4.5225,92
C3_origwiki_40pct_13M_2ep,600,3096,4.1792,65
C3_origwiki_40pct_13M_2ep,650,3096,3.7919,44
C3_origwiki_40pct_13M_2ep,700,3096,4.1689,65
C3_origwiki_40pct_13M_2ep,750,3096,4.0847,59
C3_origwiki_40pct_13M_2ep,800,3096,3.8014,45
C3_origwiki_40pct_13M_2ep,850,3096,3.2725,26
C3_origwiki_40pct_13M_2ep,900,3096,3.7291,42
C3_origwiki_40pct_13M_2ep,950,3096,3.7778,44
C3_origwiki_40pct_13M_2ep,1000,3096,3.9570,52
C3_origwiki_40pct_13M_2ep,1050,3096,4.0562,58
C3_origwiki_40pct_13M_2ep,1100,3096,3.2630,26
C3_origwiki_40pct_13M_2ep,1150,3096,3.7900,44
C3_origwiki_40pct_13M_2ep,1200,3096,2.5048,12
C3_origwiki_40pct_13M_2ep,1250,3096,3.0806,22
C3_origwiki_40pct_13M_2ep,1300,3096,3.9621,53
C3_origwiki_40pct_13M_2ep,1350,3096,3.0947,22
C3_origwiki_40pct_13M_2ep,1400,3096,3.3055,27
C3_origwiki_40pct_13M_2ep,1450,3096,3.3263,28
C3_origwiki_40pct_13M_2ep,1500,3096,3.5847,36
C3_origwiki_40pct_13M_2ep,1550,3096,3.5967,36
C3_origwiki_40pct_13M_2ep,1600,3096,2.4553,12
C3_origwiki_40pct_13M_2ep,1650,3096,3.4424,31
C3_origwiki_40pct_13M_2ep,1700,3096,2.5676,13
C3_origwiki_40pct_13M_2ep,1750,3096,2.9982,20
C3_origwiki_40pct_13M_2ep,1800,3096,2.9043,18
C3_origwiki_40pct_13M_2ep,1850,3096,3.3683,29
C3_origwiki_40pct_13M_2ep,1900,3096,3.2783,27
C3_origwiki_40pct_13M_2ep,1950,3096,2.7499,16
C3_origwiki_40pct_13M_2ep,2000,3096,3.5625,35
C3_origwiki_40pct_13M_2ep,2050,3096,2.8975,18
C3_origwiki_40pct_13M_2ep,2100,3096,2.7405,15
C3_origwiki_40pct_13M_2ep,2150,3096,2.0917,8
C3_origwiki_40pct_13M_2ep,2200,3096,3.0266,21
C3_origwiki_40pct_13M_2ep,2250,3096,3.1856,24
C3_origwiki_40pct_13M_2ep,2300,3096,2.7044,15
C3_origwiki_40pct_13M_2ep,2350,3096,3.2991,27
C3_origwiki_40pct_13M_2ep,2400,3096,3.4172,30
C3_origwiki_40pct_13M_2ep,2450,3096,3.0831,22
C3_origwiki_40pct_13M_2ep,2500,3096,3.4966,33
C3_origwiki_40pct_13M_2ep,2550,3096,2.7275,15
C3_origwiki_40pct_13M_2ep,2600,3096,3.1594,24
C3_origwiki_40pct_13M_2ep,2650,3096,2.9005,18
C3_origwiki_40pct_13M_2ep,2700,3096,2.7860,16
C3_origwiki_40pct_13M_2ep,2750,3096,2.5645,13
