experiment,step,total_steps,loss,ppl
C3_origwiki_40pct_13M_2ep,2800,3096,2.9748,20
C3_origwiki_40pct_13M_2ep,2850,3096,2.9246,19
C3_origwiki_40pct_13M_2ep,2900,3096,2.8256,17
C3_origwiki_40pct_13M_2ep,2950,3096,2.0731,8
C3_origwiki_40pct_13M_2ep,3000,3096,2.1468,9
C3_origwiki_40pct_13M_2ep,3050,3096,2.0605,8
RW50_rwwiki_50pct_13M_2ep,1,3052,9.1360,9283
RW50_rwwiki_50pct_13M_2ep,2,3052,8.7981,6622
RW50_rwwiki_50pct_13M_2ep,3,3052,8.8690,7108
RW50_rwwiki_50pct_13M_2ep,4,3052,8.7630,6394
RW50_rwwiki_50pct_13M_2ep,5,3052,8.7822,6517
RW50_rwwiki_50pct_13M_2ep,6,3052,8.8199,6767
RW50_rwwiki_50pct_13M_2ep,7,3052,8.6708,5830
RW50_rwwiki_50pct_13M_2ep,8,3052,8.6158,5518
RW50_rwwiki_50pct_13M_2ep,9,3052,8.5840,5346
RW50_rwwiki_50pct_13M_2ep,10,3052,8.5317,5073
RW50_rwwiki_50pct_13M_2ep,50,3052,7.7093,2229
RW50_rwwiki_50pct_13M_2ep,100,3052,6.9105,1003
RW50_rwwiki_50pct_13M_2ep,150,3052,6.4875,657
RW50_rwwiki_50pct_13M_2ep,200,3052,5.9186,372
RW50_rwwiki_50pct_13M_2ep,250,3052,5.6345,280
RW50_rwwiki_50pct_13M_2ep,300,3052,5.0319,153
RW50_rwwiki_50pct_13M_2ep,350,3052,4.8688,130
RW50_rwwiki_50pct_13M_2ep,400,3052,4.4771,88
RW50_rwwiki_50pct_13M_2ep,450,3052,4.2386,69
RW50_rwwiki_50pct_13M_2ep,500,3052,4.0801,59
RW50_rwwiki_50pct_13M_2ep,550,3052,4.0371,57
RW50_rwwiki_50pct_13M_2ep,600,3052,3.7240,41
RW50_rwwiki_50pct_13M_2ep,650,3052,3.3942,30
RW50_rwwiki_50pct_13M_2ep,700,3052,3.9950,54
RW50_rwwiki_50pct_13M_2ep,750,3052,3.7485,42
RW50_rwwiki_50pct_13M_2ep,800,3052,3.2222,25
RW50_rwwiki_50pct_13M_2ep,850,3052,3.4060,30
RW50_rwwiki_50pct_13M_2ep,900,3052,3.2952,27
RW50_rwwiki_50pct_13M_2ep,950,3052,3.4986,33
RW50_rwwiki_50pct_13M_2ep,1000,3052,3.2539,26
RW50_rwwiki_50pct_13M_2ep,1050,3052,3.0553,21
RW50_rwwiki_50pct_13M_2ep,1100,3052,3.1754,24
RW50_rwwiki_50pct_13M_2ep,1150,3052,3.0292,21
RW50_rwwiki_50pct_13M_2ep,1200,3052,3.1252,23
RW50_rwwiki_50pct_13M_2ep,1250,3052,2.9131,18
RW50_rwwiki_50pct_13M_2ep,1300,3052,3.0662,21
RW50_rwwiki_50pct_13M_2ep,1350,3052,2.9474,19
RW50_rwwiki_50pct_13M_2ep,1400,3052,2.7278,15
RW50_rwwiki_50pct_13M_2ep,1450,3052,2.7026,15
RW50_rwwiki_50pct_13M_2ep,1500,3052,2.8655,18
RW50_rwwiki_50pct_13M_2ep,1550,3052,2.7239,15
RW50_rwwiki_50pct_13M_2ep,1600,3052,2.4244,11
RW50_rwwiki_50pct_13M_2ep,1650,3052,2.5942,13
RW50_rwwiki_50pct_13M_2ep,1700,3052,2.6249,14
RW50_rwwiki_50pct_13M_2ep,1750,3052,2.7299,15
RW50_rwwiki_50pct_13M_2ep,1800,3052,2.7257,15
RW50_rwwiki_50pct_13M_2ep,1850,3052,2.6495,14
RW50_rwwiki_50pct_13M_2ep,1900,3052,2.7227,15
RW50_rwwiki_50pct_13M_2ep,1950,3052,2.4084,11
RW50_rwwiki_50pct_13M_2ep,2000,3052,2.8088,17
RW50_rwwiki_50pct_13M_2ep,2050,3052,2.6022,13
RW50_rwwiki_50pct_13M_2ep,2100,3052,2.5638,13
RW50_rwwiki_50pct_13M_2ep,2150,3052,2.4148,11
RW50_rwwiki_50pct_13M_2ep,2200,3052,2.5856,13
RW50_rwwiki_50pct_13M_2ep,2250,3052,2.7315,15
RW50_rwwiki_50pct_13M_2ep,2300,3052,2.2336,9
RW50_rwwiki_50pct_13M_2ep,2350,3052,2.6166,14
RW50_rwwiki_50pct_13M_2ep,2400,3052,2.5797,13
RW50_rwwiki_50pct_13M_2ep,2450,3052,2.5975,13
RW50_rwwiki_50pct_13M_2ep,2500,3052,2.6997,15
RW50_rwwiki_50pct_13M_2ep,2550,3052,2.2482,9
RW50_rwwiki_50pct_13M_2ep,2600,3052,2.4433,12
RW50_rwwiki_50pct_13M_2ep,2650,3052,2.1966,9
RW50_rwwiki_50pct_13M_2ep,2700,3052,2.6254,14
RW50_rwwiki_50pct_13M_2ep,2750,3052,2.3998,11
RW50_rwwiki_50pct_13M_2ep,2800,3052,2.3871,11
RW50_rwwiki_50pct_13M_2ep,2850,3052,2.2571,10
RW50_rwwiki_50pct_13M_2ep,2900,3052,2.4414,11
RW50_rwwiki_50pct_13M_2ep,2950,3052,2.3455,10
RW50_rwwiki_50pct_13M_2ep,3000,3052,2.4348,11
RW50_rwwiki_50pct_13M_2ep,3050,3052,2.2106,9
RW40_rwwiki_40pct_13M_2ep,1,3096,9.1360,9283
RW40_rwwiki_40pct_13M_2ep,2,3096,8.9084,7394
RW40_rwwiki_40pct_13M_2ep,3,3096,8.8821,7202
RW40_rwwiki_40pct_13M_2ep,4,3096,8.8685,7105
RW40_rwwiki_40pct_13M_2ep,5,3096,8.8360,6878
RW40_rwwiki_40pct_13M_2ep,6,3096,8.7601,6375
RW40_rwwiki_40pct_13M_2ep,7,3096,8.7687,6430
RW40_rwwiki_40pct_13M_2ep,8,3096,8.6732,5844
RW40_rwwiki_40pct_13M_2ep,9,3096,8.7249,6154
RW40_rwwiki_40pct_13M_2ep,10,3096,8.6298,5596
RW40_rwwiki_40pct_13M_2ep,50,3096,7.7469,2314
RW40_rwwiki_40pct_13M_2ep,100,3096,6.9272,1020
RW40_rwwiki_40pct_13M_2ep,150,3096,6.3924,597
RW40_rwwiki_40pct_13M_2ep,200,3096,5.6708,290
RW40_rwwiki_40pct_13M_2ep,250,3096,5.3607,213
RW40_rwwiki_40pct_13M_2ep,300,3096,4.9250,138
RW40_rwwiki_40pct_13M_2ep,350,3096,4.7015,110
RW40_rwwiki_40pct_13M_2ep,400,3096,4.3559,78
RW40_rwwiki_40pct_13M_2ep,450,3096,4.0496,57
RW40_rwwiki_40pct_13M_2ep,500,3096,4.0642,58
RW40_rwwiki_40pct_13M_2ep,550,3096,3.7820,44
RW40_rwwiki_40pct_13M_2ep,600,3096,3.8068,45
RW40_rwwiki_40pct_13M_2ep,650,3096,3.7394,42
RW40_rwwiki_40pct_13M_2ep,700,3096,3.4941,33
RW40_rwwiki_40pct_13M_2ep,750,3096,3.5945,36
RW40_rwwiki_40pct_13M_2ep,800,3096,3.5127,34
RW40_rwwiki_40pct_13M_2ep,850,3096,3.0222,21
RW40_rwwiki_40pct_13M_2ep,900,3096,3.3856,30
RW40_rwwiki_40pct_13M_2ep,950,3096,3.1338,23
RW40_rwwiki_40pct_13M_2ep,1000,3096,3.1570,23
RW40_rwwiki_40pct_13M_2ep,1050,3096,3.1564,23
RW40_rwwiki_40pct_13M_2ep,1100,3096,3.0172,20
RW40_rwwiki_40pct_13M_2ep,1150,3096,3.1546,23
RW40_rwwiki_40pct_13M_2ep,1200,3096,2.8725,18
RW40_rwwiki_40pct_13M_2ep,1250,3096,2.8257,17
RW40_rwwiki_40pct_13M_2ep,1300,3096,2.8204,17
RW40_rwwiki_40pct_13M_2ep,1350,3096,3.0337,21
RW40_rwwiki_40pct_13M_2ep,1400,3096,3.0857,22
RW40_rwwiki_40pct_13M_2ep,1450,3096,2.7357,15
RW40_rwwiki_40pct_13M_2ep,1500,3096,2.6926,15
RW40_rwwiki_40pct_13M_2ep,1550,3096,2.6321,14
RW40_rwwiki_40pct_13M_2ep,1600,3096,2.4893,12
RW40_rwwiki_40pct_13M_2ep,1650,3096,2.6348,14
RW40_rwwiki_40pct_13M_2ep,1700,3096,2.5967,13
RW40_rwwiki_40pct_13M_2ep,1750,3096,2.5181,12
RW40_rwwiki_40pct_13M_2ep,1800,3096,2.8004,16
RW40_rwwiki_40pct_13M_2ep,1850,3096,2.5603,13
RW40_rwwiki_40pct_13M_2ep,1900,3096,2.5037,12
RW40_rwwiki_40pct_13M_2ep,1950,3096,2.5232,12
RW40_rwwiki_40pct_13M_2ep,2000,3096,2.5739,13
RW40_rwwiki_40pct_13M_2ep,2050,3096,2.4742,12
RW40_rwwiki_40pct_13M_2ep,2100,3096,2.3308,10
RW40_rwwiki_40pct_13M_2ep,2150,3096,2.5595,13
RW40_rwwiki_40pct_13M_2ep,2200,3096,2.6207,14
RW40_rwwiki_40pct_13M_2ep,2250,3096,2.6230,14
RW40_rwwiki_40pct_13M_2ep,2300,3096,2.5695,13
RW40_rwwiki_40pct_13M_2ep,2350,3096,2.6728,14
RW40_rwwiki_40pct_13M_2ep,2400,3096,2.6683,14
RW40_rwwiki_40pct_13M_2ep,2450,3096,2.1940,9
RW40_rwwiki_40pct_13M_2ep,2500,3096,2.0640,8
RW40_rwwiki_40pct_13M_2ep,2550,3096,2.4051,11
RW40_rwwiki_40pct_13M_2ep,2600,3096,2.5219,12
RW40_rwwiki_40pct_13M_2ep,2650,3096,2.1952,9
RW40_rwwiki_40pct_13M_2ep,2700,3096,2.2829,10
RW40_rwwiki_40pct_13M_2ep,2750,3096,2.4659,12
RW40_rwwiki_40pct_13M_2ep,2800,3096,2.3184,10
RW40_rwwiki_40pct_13M_2ep,2850,3096,2.2948,10
RW40_rwwiki_40pct_13M_2ep,2900,3096,2.2128,9
RW40_rwwiki_40pct_13M_2ep,2950,3096,2.0106,7
RW40_rwwiki_40pct_13M_2ep,3000,3096,2.0509,8
RW40_rwwiki_40pct_13M_2ep,3050,3096,2.1376,8
E1_pure_distill_23M_2ep,1,5412,9.1385,9307
E1_pure_distill_23M_2ep,2,5412,8.8473,6956
E1_pure_distill_23M_2ep,3,5412,8.9010,7339
E1_pure_distill_23M_2ep,4,5412,8.8520,6988
E1_pure_distill_23M_2ep,5,5412,8.8120,6714
E1_pure_distill_23M_2ep,6,5412,8.7655,6409
E1_pure_distill_23M_2ep,7,5412,8.7495,6307
E1_pure_distill_23M_2ep,8,5412,8.7294,6182
E1_pure_distill_23M_2ep,9,5412,8.6690,5820
E1_pure_distill_23M_2ep,10,5412,8.6294,5593
E1_pure_distill_23M_2ep,50,5412,7.8374,2534
E1_pure_distill_23M_2ep,100,5412,6.8645,958
E1_pure_distill_23M_2ep,150,5412,6.1087,450
E1_pure_distill_23M_2ep,200,5412,5.7688,320
E1_pure_distill_23M_2ep,250,5412,4.9334,139
E1_pure_distill_23M_2ep,300,5412,4.4075,82
E1_pure_distill_23M_2ep,350,5412,4.0988,60
E1_pure_distill_23M_2ep,400,5412,3.8609,48
E1_pure_distill_23M_2ep,450,5412,3.6153,37
E1_pure_distill_23M_2ep,500,5412,3.4076,30
E1_pure_distill_23M_2ep,550,5412,3.1199,23
E1_pure_distill_23M_2ep,600,5412,3.0539,21
E1_pure_distill_23M_2ep,650,5412,2.9917,20
E1_pure_distill_23M_2ep,700,5412,2.9372,19
E1_pure_distill_23M_2ep,750,5412,2.8545,17
E1_pure_distill_23M_2ep,800,5412,2.8404,17
E1_pure_distill_23M_2ep,850,5412,2.6719,14
E1_pure_distill_23M_2ep,900,5412,2.5662,13
E1_pure_distill_23M_2ep,950,5412,2.4863,12
E1_pure_distill_23M_2ep,1000,5412,2.2207,9
E1_pure_distill_23M_2ep,1050,5412,2.3811,11
E1_pure_distill_23M_2ep,1100,5412,2.3042,10
E1_pure_distill_23M_2ep,1150,5412,2.5564,13
E1_pure_distill_23M_2ep,1200,5412,2.3238,10
E1_pure_distill_23M_2ep,1250,5412,2.1571,9
E1_pure_distill_23M_2ep,1300,5412,2.1159,8
E1_pure_distill_23M_2ep,1350,5412,2.2063,9
E1_pure_distill_23M_2ep,1400,5412,2.1182,8
E1_pure_distill_23M_2ep,1450,5412,2.0160,8
E1_pure_distill_23M_2ep,1500,5412,2.0608,8
E1_pure_distill_23M_2ep,1550,5412,2.1534,9
E1_pure_distill_23M_2ep,1600,5412,2.1248,8
E1_pure_distill_23M_2ep,1650,5412,2.1708,9
E1_pure_distill_23M_2ep,1700,5412,2.1089,8
E1_pure_distill_23M_2ep,1750,5412,2.0908,8
E1_pure_distill_23M_2ep,1800,5412,2.0689,8
E1_pure_distill_23M_2ep,1850,5412,2.0326,8
E1_pure_distill_23M_2ep,1900,5412,2.0328,8
E1_pure_distill_23M_2ep,1950,5412,2.0288,8
E1_pure_distill_23M_2ep,2000,5412,2.0044,7
E1_pure_distill_23M_2ep,2050,5412,1.9913,7
E1_pure_distill_23M_2ep,2100,5412,2.0221,8
E1_pure_distill_23M_2ep,2150,5412,2.0019,7
E1_pure_distill_23M_2ep,2200,5412,1.8897,7
E1_pure_distill_23M_2ep,2250,5412,2.0025,7
E1_pure_distill_23M_2ep,2300,5412,1.9530,7
E1_pure_distill_23M_2ep,2350,5412,2.0094,7
E1_pure_distill_23M_2ep,2400,5412,1.9309,7
E1_pure_distill_23M_2ep,2450,5412,1.8674,6
E1_pure_distill_23M_2ep,2500,5412,1.9709,7
E1_pure_distill_23M_2ep,2550,5412,1.7473,6
E1_pure_distill_23M_2ep,2600,5412,2.0483,8
E1_pure_distill_23M_2ep,2650,5412,1.9338,7
E1_pure_distill_23M_2ep,2700,5412,1.7882,6
E1_pure_distill_23M_2ep,2750,5412,1.6855,5
E1_pure_distill_23M_2ep,2800,5412,1.7506,6
E1_pure_distill_23M_2ep,2850,5412,1.5165,5
E1_pure_distill_23M_2ep,2900,5412,1.7907,6
E1_pure_distill_23M_2ep,2950,5412,1.7540,6
E1_pure_distill_23M_2ep,3000,5412,2.0668,8
E1_pure_distill_23M_2ep,3050,5412,1.8144,6
E1_pure_distill_23M_2ep,3100,5412,1.7757,6
E1_pure_distill_23M_2ep,3150,5412,1.6433,5
E1_pure_distill_23M_2ep,3200,5412,1.8353,6
E1_pure_distill_23M_2ep,3250,5412,1.5832,5
E1_pure_distill_23M_2ep,3300,5412,1.6726,5
E1_pure_distill_23M_2ep,3350,5412,1.6856,5
E1_pure_distill_23M_2ep,3400,5412,1.7823,6
E1_pure_distill_23M_2ep,3450,5412,1.7856,6
E1_pure_distill_23M_2ep,3500,5412,1.6454,5
E1_pure_distill_23M_2ep,3550,5412,1.5986,5
E1_pure_distill_23M_2ep,3600,5412,1.6980,5
E1_pure_distill_23M_2ep,3650,5412,1.7101,6
E1_pure_distill_23M_2ep,3700,5412,1.7763,6
E1_pure_distill_23M_2ep,3750,5412,1.7097,6
E1_pure_distill_23M_2ep,3800,5412,1.5954,5
E1_pure_distill_23M_2ep,3850,5412,1.6725,5
E1_pure_distill_23M_2ep,3900,5412,1.6851,5
E1_pure_distill_23M_2ep,3950,5412,1.6755,5
E1_pure_distill_23M_2ep,4000,5412,1.7698,6
E1_pure_distill_23M_2ep,4050,5412,1.5985,5
E1_pure_distill_23M_2ep,4100,5412,1.7487,6
E1_pure_distill_23M_2ep,4150,5412,1.6830,5
E1_pure_distill_23M_2ep,4200,5412,1.6189,5
E1_pure_distill_23M_2ep,4250,5412,1.6590,5
E1_pure_distill_23M_2ep,4300,5412,1.8137,6
E1_pure_distill_23M_2ep,4350,5412,1.7172,6
E1_pure_distill_23M_2ep,4400,5412,1.6600,5
E1_pure_distill_23M_2ep,4450,5412,1.5933,5
E1_pure_distill_23M_2ep,4500,5412,1.7108,6
E1_pure_distill_23M_2ep,4550,5412,1.6699,5
E1_pure_distill_23M_2ep,4600,5412,1.7458,6
E1_pure_distill_23M_2ep,4650,5412,1.6600,5
E1_pure_distill_23M_2ep,4700,5412,1.7333,6
E1_pure_distill_23M_2ep,4750,5412,1.8377,6
E1_pure_distill_23M_2ep,4800,5412,1.5690,5
E1_pure_distill_23M_2ep,4850,5412,1.7849,6
E1_pure_distill_23M_2ep,4900,5412,1.6322,5
E1_pure_distill_23M_2ep,4950,5412,1.4952,4
E1_pure_distill_23M_2ep,5000,5412,1.5628,5
E1_pure_distill_23M_2ep,5050,5412,1.6627,5
E1_pure_distill_23M_2ep,5100,5412,1.6411,5
E1_pure_distill_23M_2ep,5150,5412,1.5437,5
E1_pure_distill_23M_2ep,5200,5412,1.6185,5
E1_pure_distill_23M_2ep,5250,5412,1.5442,5
E1_pure_distill_23M_2ep,5300,5412,1.5161,5
E1_pure_distill_23M_2ep,5350,5412,1.5074,5
E1_pure_distill_23M_2ep,5400,5412,1.5603,5
E2_mix_rwwiki_29M_2ep,1,6764,9.1344,9269
E2_mix_rwwiki_29M_2ep,2,6764,8.8746,7148
E2_mix_rwwiki_29M_2ep,3,6764,8.8488,6966
E2_mix_rwwiki_29M_2ep,4,6764,8.8284,6826
E2_mix_rwwiki_29M_2ep,5,6764,8.8085,6691
E2_mix_rwwiki_29M_2ep,6,6764,8.8881,7245
E2_mix_rwwiki_29M_2ep,7,6764,8.7186,6116
E2_mix_rwwiki_29M_2ep,8,6764,8.6985,5994
E2_mix_rwwiki_29M_2ep,9,6764,8.7555,6345
E2_mix_rwwiki_29M_2ep,10,6764,8.7488,6303
E2_mix_rwwiki_29M_2ep,50,6764,8.0415,3107
E2_mix_rwwiki_29M_2ep,100,6764,7.2047,1346
E2_mix_rwwiki_29M_2ep,150,6764,6.5990,734
E2_mix_rwwiki_29M_2ep,200,6764,5.8193,337
E2_mix_rwwiki_29M_2ep,250,6764,5.7335,309
E2_mix_rwwiki_29M_2ep,300,6764,5.2578,192
E2_mix_rwwiki_29M_2ep,350,6764,4.4797,88
E2_mix_rwwiki_29M_2ep,400,6764,4.5113,91
E2_mix_rwwiki_29M_2ep,450,6764,4.1992,67
E2_mix_rwwiki_29M_2ep,500,6764,4.0762,59
E2_mix_rwwiki_29M_2ep,550,6764,3.9403,51
E2_mix_rwwiki_29M_2ep,600,6764,3.6250,38
E2_mix_rwwiki_29M_2ep,650,6764,3.5366,34
E2_mix_rwwiki_29M_2ep,700,6764,3.5129,34
E2_mix_rwwiki_29M_2ep,750,6764,3.2843,27
E2_mix_rwwiki_29M_2ep,800,6764,3.2480,26
E2_mix_rwwiki_29M_2ep,850,6764,3.0629,21
E2_mix_rwwiki_29M_2ep,900,6764,2.9503,19
E2_mix_rwwiki_29M_2ep,950,6764,2.9166,18
E2_mix_rwwiki_29M_2ep,1000,6764,2.7927,16
E2_mix_rwwiki_29M_2ep,1050,6764,2.6881,15
E2_mix_rwwiki_29M_2ep,1100,6764,2.9384,19
E2_mix_rwwiki_29M_2ep,1150,6764,2.4432,12
E2_mix_rwwiki_29M_2ep,1200,6764,2.8919,18
E2_mix_rwwiki_29M_2ep,1250,6764,2.6589,14
E2_mix_rwwiki_29M_2ep,1300,6764,2.9391,19
E2_mix_rwwiki_29M_2ep,1350,6764,2.7657,16
E2_mix_rwwiki_29M_2ep,1400,6764,3.1969,24
E2_mix_rwwiki_29M_2ep,1450,6764,2.5900,13
E2_mix_rwwiki_29M_2ep,1500,6764,2.9473,19
E2_mix_rwwiki_29M_2ep,1550,6764,2.7614,16
E2_mix_rwwiki_29M_2ep,1600,6764,2.8140,17
E2_mix_rwwiki_29M_2ep,1650,6764,2.4761,12
E2_mix_rwwiki_29M_2ep,1700,6764,2.5448,13
E2_mix_rwwiki_29M_2ep,1750,6764,2.2573,10
E2_mix_rwwiki_29M_2ep,1800,6764,2.4710,12
E2_mix_rwwiki_29M_2ep,1850,6764,2.3171,10
E2_mix_rwwiki_29M_2ep,1900,6764,2.4231,11
E2_mix_rwwiki_29M_2ep,1950,6764,2.1457,9
E2_mix_rwwiki_29M_2ep,2000,6764,2.4977,12
E2_mix_rwwiki_29M_2ep,2050,6764,2.5746,13
E2_mix_rwwiki_29M_2ep,2100,6764,2.3604,11
E2_mix_rwwiki_29M_2ep,2150,6764,2.1247,8
E2_mix_rwwiki_29M_2ep,2200,6764,2.4447,12
E2_mix_rwwiki_29M_2ep,2250,6764,2.2433,9
E2_mix_rwwiki_29M_2ep,2300,6764,2.2011,9
E2_mix_rwwiki_29M_2ep,2350,6764,2.4636,12
E2_mix_rwwiki_29M_2ep,2400,6764,2.2473,9
E2_mix_rwwiki_29M_2ep,2450,6764,2.2489,9
E2_mix_rwwiki_29M_2ep,2500,6764,2.3557,11
E2_mix_rwwiki_29M_2ep,2550,6764,2.2420,9
E2_mix_rwwiki_29M_2ep,2600,6764,2.2984,10
E2_mix_rwwiki_29M_2ep,2650,6764,2.0821,8
E2_mix_rwwiki_29M_2ep,2700,6764,2.1721,9
E2_mix_rwwiki_29M_2ep,2750,6764,2.2149,9
E2_mix_rwwiki_29M_2ep,2800,6764,2.0541,8
E2_mix_rwwiki_29M_2ep,2850,6764,2.1861,9
E2_mix_rwwiki_29M_2ep,2900,6764,2.0731,8
E2_mix_rwwiki_29M_2ep,2950,6764,2.0078,7
E2_mix_rwwiki_29M_2ep,3000,6764,2.0720,8
E2_mix_rwwiki_29M_2ep,3050,6764,2.1658,9
E2_mix_rwwiki_29M_2ep,3100,6764,2.2530,10
E2_mix_rwwiki_29M_2ep,3150,6764,2.2966,10
E2_mix_rwwiki_29M_2ep,3200,6764,2.3316,10
E2_mix_rwwiki_29M_2ep,3250,6764,2.0700,8
E2_mix_rwwiki_29M_2ep,3300,6764,2.2728,10
E2_mix_rwwiki_29M_2ep,3350,6764,2.2949,10
E2_mix_rwwiki_29M_2ep,3400,6764,2.3722,11
E2_mix_rwwiki_29M_2ep,3450,6764,2.0300,8
E2_mix_rwwiki_29M_2ep,3500,6764,1.8460,6
E2_mix_rwwiki_29M_2ep,3550,6764,2.1784,9
E2_mix_rwwiki_29M_2ep,3600,6764,1.9026,7
E2_mix_rwwiki_29M_2ep,3650,6764,2.0855,8
E2_mix_rwwiki_29M_2ep,3700,6764,1.7834,6
E2_mix_rwwiki_29M_2ep,3750,6764,1.9765,7
E2_mix_rwwiki_29M_2ep,3800,6764,2.1268,8
E2_mix_rwwiki_29M_2ep,3850,6764,1.9985,7
E2_mix_rwwiki_29M_2ep,3900,6764,1.7154,6
E2_mix_rwwiki_29M_2ep,3950,6764,2.0251,8
