experiment,step,total_steps,loss,ppl
E2_mix_rwwiki_29M_2ep,4000,6764,1.7274,6
E2_mix_rwwiki_29M_2ep,4050,6764,1.9841,7
E2_mix_rwwiki_29M_2ep,4100,6764,1.8815,7
E2_mix_rwwiki_29M_2ep,4150,6764,2.1174,8
E2_mix_rwwiki_29M_2ep,4200,6764,1.7802,6
E2_mix_rwwiki_29M_2ep,4250,6764,2.0950,8
E2_mix_rwwiki_29M_2ep,4300,6764,1.9455,7
E2_mix_rwwiki_29M_2ep,4350,6764,2.1002,8
E2_mix_rwwiki_29M_2ep,4400,6764,1.7930,6
E2_mix_rwwiki_29M_2ep,4450,6764,1.8840,7
E2_mix_rwwiki_29M_2ep,4500,6764,1.8632,6
E2_mix_rwwiki_29M_2ep,4550,6764,1.8233,6
E2_mix_rwwiki_29M_2ep,4600,6764,2.1674,9
E2_mix_rwwiki_29M_2ep,4650,6764,1.8846,7
E2_mix_rwwiki_29M_2ep,4700,6764,2.0021,7
E2_mix_rwwiki_29M_2ep,4750,6764,1.9644,7
E2_mix_rwwiki_29M_2ep,4800,6764,1.8719,7
E2_mix_rwwiki_29M_2ep,4850,6764,1.9602,7
E2_mix_rwwiki_29M_2ep,4900,6764,2.1562,9
E2_mix_rwwiki_29M_2ep,4950,6764,2.0992,8
E2_mix_rwwiki_29M_2ep,5000,6764,2.0842,8
E2_mix_rwwiki_29M_2ep,5050,6764,1.9247,7
E2_mix_rwwiki_29M_2ep,5100,6764,1.7242,6
E2_mix_rwwiki_29M_2ep,5150,6764,1.8199,6
E2_mix_rwwiki_29M_2ep,5200,6764,1.9780,7
E2_mix_rwwiki_29M_2ep,5250,6764,1.8491,6
E2_mix_rwwiki_29M_2ep,5300,6764,1.7609,6
E2_mix_rwwiki_29M_2ep,5350,6764,1.9114,7
E2_mix_rwwiki_29M_2ep,5400,6764,1.8200,6
E2_mix_rwwiki_29M_2ep,5450,6764,2.3266,10
E2_mix_rwwiki_29M_2ep,5500,6764,1.7127,6
E2_mix_rwwiki_29M_2ep,5550,6764,1.8816,7
E2_mix_rwwiki_29M_2ep,5600,6764,1.8541,6
E2_mix_rwwiki_29M_2ep,5650,6764,1.6574,5
E2_mix_rwwiki_29M_2ep,5700,6764,2.0902,8
E2_mix_rwwiki_29M_2ep,5750,6764,2.2514,10
E2_mix_rwwiki_29M_2ep,5800,6764,1.8108,6
E2_mix_rwwiki_29M_2ep,5850,6764,1.7244,6
E2_mix_rwwiki_29M_2ep,5900,6764,1.8031,6
E2_mix_rwwiki_29M_2ep,5950,6764,2.0672,8
E2_mix_rwwiki_29M_2ep,6000,6764,1.9202,7
E2_mix_rwwiki_29M_2ep,6050,6764,1.8229,6
E2_mix_rwwiki_29M_2ep,6100,6764,1.9088,7
E2_mix_rwwiki_29M_2ep,6150,6764,1.7298,6
E2_mix_rwwiki_29M_2ep,6200,6764,1.9195,7
E2_mix_rwwiki_29M_2ep,6250,6764,1.7225,6
E2_mix_rwwiki_29M_2ep,6300,6764,1.5441,5
E2_mix_rwwiki_29M_2ep,6350,6764,1.6599,5
E2_mix_rwwiki_29M_2ep,6400,6764,1.6552,5
E2_mix_rwwiki_29M_2ep,6450,6764,1.6020,5
E2_mix_rwwiki_29M_2ep,6500,6764,1.6015,5
E2_mix_rwwiki_29M_2ep,6550,6764,1.5646,5
E2_mix_rwwiki_29M_2ep,6600,6764,1.7441,6
E2_mix_rwwiki_29M_2ep,6650,6764,1.6410,5
E2_mix_rwwiki_29M_2ep,6700,6764,1.9000,7
E2_mix_rwwiki_29M_2ep,6750,6764,1.7872,6
E3_pure_distill_13M_8ep,1,12384,9.1143,9084
E3_pure_distill_13M_8ep,2,12384,8.9165,7454
E3_pure_distill_13M_8ep,3,12384,8.9614,7797
E3_pure_distill_13M_8ep,4,12384,8.9605,7789
E3_pure_distill_13M_8ep,5,12384,8.9337,7584
E3_pure_distill_13M_8ep,6,12384,8.8712,7124
E3_pure_distill_13M_8ep,7,12384,8.8807,7192
E3_pure_distill_13M_8ep,8,12384,8.8168,6746
E3_pure_distill_13M_8ep,9,12384,8.8274,6818
E3_pure_distill_13M_8ep,10,12384,8.8216,6779
E3_pure_distill_13M_8ep,50,12384,8.1822,3577
E3_pure_distill_13M_8ep,100,12384,7.4505,1721
E3_pure_distill_13M_8ep,150,12384,6.5816,722
E3_pure_distill_13M_8ep,200,12384,6.2225,504
E3_pure_distill_13M_8ep,250,12384,5.6851,294
E3_pure_distill_13M_8ep,300,12384,5.2933,199
E3_pure_distill_13M_8ep,350,12384,4.8183,124
E3_pure_distill_13M_8ep,400,12384,4.5707,97
E3_pure_distill_13M_8ep,450,12384,4.5636,96
E3_pure_distill_13M_8ep,500,12384,4.2200,68
E3_pure_distill_13M_8ep,550,12384,3.9725,53
E3_pure_distill_13M_8ep,600,12384,3.7210,41
E3_pure_distill_13M_8ep,650,12384,3.4645,32
E3_pure_distill_13M_8ep,700,12384,3.2080,25
E3_pure_distill_13M_8ep,750,12384,3.2756,26
E3_pure_distill_13M_8ep,800,12384,3.2498,26
E3_pure_distill_13M_8ep,850,12384,2.8885,18
E3_pure_distill_13M_8ep,900,12384,2.7118,15
E3_pure_distill_13M_8ep,950,12384,2.7357,15
E3_pure_distill_13M_8ep,1000,12384,2.8597,17
E3_pure_distill_13M_8ep,1050,12384,2.7209,15
E3_pure_distill_13M_8ep,1100,12384,2.7789,16
E3_pure_distill_13M_8ep,1150,12384,2.6137,14
E3_pure_distill_13M_8ep,1200,12384,2.3448,10
E3_pure_distill_13M_8ep,1250,12384,2.4251,11
E3_pure_distill_13M_8ep,1300,12384,2.5080,12
E3_pure_distill_13M_8ep,1350,12384,2.3828,11
E3_pure_distill_13M_8ep,1400,12384,2.3786,11
E3_pure_distill_13M_8ep,1450,12384,2.4221,11
E3_pure_distill_13M_8ep,1500,12384,2.0835,8
E3_pure_distill_13M_8ep,1550,12384,2.1917,9
E3_pure_distill_13M_8ep,1600,12384,2.1977,9
E3_pure_distill_13M_8ep,1650,12384,2.0539,8
E3_pure_distill_13M_8ep,1700,12384,2.1806,9
E3_pure_distill_13M_8ep,1750,12384,2.2052,9
E3_pure_distill_13M_8ep,1800,12384,2.0340,8
E3_pure_distill_13M_8ep,1850,12384,1.9174,7
E3_pure_distill_13M_8ep,1900,12384,2.1458,9
E3_pure_distill_13M_8ep,1950,12384,1.9601,7
E3_pure_distill_13M_8ep,2000,12384,2.2802,10
E3_pure_distill_13M_8ep,2050,12384,2.1307,8
E3_pure_distill_13M_8ep,2100,12384,2.1736,9
E3_pure_distill_13M_8ep,2150,12384,2.2519,10
E3_pure_distill_13M_8ep,2200,12384,2.0222,8
E3_pure_distill_13M_8ep,2250,12384,1.9067,7
E3_pure_distill_13M_8ep,2300,12384,2.0152,8
E3_pure_distill_13M_8ep,2350,12384,1.7798,6
E3_pure_distill_13M_8ep,2400,12384,1.9345,7
E3_pure_distill_13M_8ep,2450,12384,2.0179,8
E3_pure_distill_13M_8ep,2500,12384,1.8088,6
E3_pure_distill_13M_8ep,2550,12384,2.0046,7
E3_pure_distill_13M_8ep,2600,12384,1.8920,7
E3_pure_distill_13M_8ep,2650,12384,1.7234,6
E3_pure_distill_13M_8ep,2700,12384,1.8698,6
E3_pure_distill_13M_8ep,2750,12384,1.9181,7
E3_pure_distill_13M_8ep,2800,12384,1.8603,6
E3_pure_distill_13M_8ep,2850,12384,1.6779,5
E3_pure_distill_13M_8ep,2900,12384,1.8372,6
E3_pure_distill_13M_8ep,2950,12384,1.8253,6
E3_pure_distill_13M_8ep,3000,12384,1.8682,6
E3_pure_distill_13M_8ep,3050,12384,1.8487,6
E3_pure_distill_13M_8ep,3100,12384,1.7221,6
E3_pure_distill_13M_8ep,3150,12384,1.5920,5
E3_pure_distill_13M_8ep,3200,12384,1.6117,5
E3_pure_distill_13M_8ep,3250,12384,1.7570,6
E3_pure_distill_13M_8ep,3300,12384,1.7210,6
E3_pure_distill_13M_8ep,3350,12384,1.6889,5
E3_pure_distill_13M_8ep,3400,12384,1.7851,6
E3_pure_distill_13M_8ep,3450,12384,1.6414,5
E3_pure_distill_13M_8ep,3500,12384,1.6834,5
E3_pure_distill_13M_8ep,3550,12384,1.8771,7
E3_pure_distill_13M_8ep,3600,12384,1.7506,6
E3_pure_distill_13M_8ep,3650,12384,1.5928,5
E3_pure_distill_13M_8ep,3700,12384,1.9153,7
E3_pure_distill_13M_8ep,3750,12384,1.6477,5
E3_pure_distill_13M_8ep,3800,12384,1.6035,5
E3_pure_distill_13M_8ep,3850,12384,1.7894,6
E3_pure_distill_13M_8ep,3900,12384,1.6433,5
E3_pure_distill_13M_8ep,3950,12384,1.7018,5
E3_pure_distill_13M_8ep,4000,12384,1.7717,6
E3_pure_distill_13M_8ep,4050,12384,1.6802,5
E3_pure_distill_13M_8ep,4100,12384,1.5682,5
E3_pure_distill_13M_8ep,4150,12384,1.5279,5
E3_pure_distill_13M_8ep,4200,12384,1.6907,5
E3_pure_distill_13M_8ep,4250,12384,1.7583,6
E3_pure_distill_13M_8ep,4300,12384,1.6078,5
E3_pure_distill_13M_8ep,4350,12384,1.7258,6
E3_pure_distill_13M_8ep,4400,12384,1.9072,7
E3_pure_distill_13M_8ep,4450,12384,1.5063,5
E3_pure_distill_13M_8ep,4500,12384,1.6729,5
E3_pure_distill_13M_8ep,4550,12384,1.5626,5
E3_pure_distill_13M_8ep,4600,12384,1.7057,6
E3_pure_distill_13M_8ep,4650,12384,1.4141,4
E3_pure_distill_13M_8ep,4700,12384,1.2969,4
E3_pure_distill_13M_8ep,4750,12384,1.3748,4
E3_pure_distill_13M_8ep,4800,12384,1.5180,5
E3_pure_distill_13M_8ep,4850,12384,1.3664,4
E3_pure_distill_13M_8ep,4900,12384,1.4391,4
E3_pure_distill_13M_8ep,4950,12384,1.3844,4
E3_pure_distill_13M_8ep,5000,12384,1.5415,5
E3_pure_distill_13M_8ep,5050,12384,1.4164,4
E3_pure_distill_13M_8ep,5100,12384,1.6525,5
E3_pure_distill_13M_8ep,5150,12384,1.5476,5
E3_pure_distill_13M_8ep,5200,12384,1.5502,5
E3_pure_distill_13M_8ep,5250,12384,1.6333,5
E3_pure_distill_13M_8ep,5300,12384,1.4211,4
E3_pure_distill_13M_8ep,5350,12384,1.4492,4
E3_pure_distill_13M_8ep,5400,12384,1.5544,5
E3_pure_distill_13M_8ep,5450,12384,1.5460,5
E3_pure_distill_13M_8ep,5500,12384,1.4438,4
E3_pure_distill_13M_8ep,5550,12384,1.3088,4
E3_pure_distill_13M_8ep,5600,12384,1.6163,5
E3_pure_distill_13M_8ep,5650,12384,1.2832,4
E3_pure_distill_13M_8ep,5700,12384,1.4734,4
E3_pure_distill_13M_8ep,5750,12384,1.4666,4
E3_pure_distill_13M_8ep,5800,12384,1.5777,5
E3_pure_distill_13M_8ep,5850,12384,1.4994,4
E3_pure_distill_13M_8ep,5900,12384,1.4216,4
E3_pure_distill_13M_8ep,5950,12384,1.5936,5
E3_pure_distill_13M_8ep,6000,12384,1.5482,5
E3_pure_distill_13M_8ep,6050,12384,1.4704,4
E3_pure_distill_13M_8ep,6100,12384,1.5051,5
E3_pure_distill_13M_8ep,6150,12384,1.5095,5
E3_pure_distill_13M_8ep,6200,12384,1.1135,3
E3_pure_distill_13M_8ep,6250,12384,1.3520,4
E3_pure_distill_13M_8ep,6300,12384,1.1100,3
E3_pure_distill_13M_8ep,6350,12384,1.1553,3
E3_pure_distill_13M_8ep,6400,12384,1.2611,4
E3_pure_distill_13M_8ep,6450,12384,1.2257,3
E3_pure_distill_13M_8ep,6500,12384,1.1430,3
E3_pure_distill_13M_8ep,6550,12384,1.3972,4
E3_pure_distill_13M_8ep,6600,12384,1.3446,4
E3_pure_distill_13M_8ep,6650,12384,1.3182,4
E3_pure_distill_13M_8ep,6700,12384,1.2091,3
E3_pure_distill_13M_8ep,6750,12384,1.2285,3
E3_pure_distill_13M_8ep,6800,12384,1.2655,4
E3_pure_distill_13M_8ep,6850,12384,1.3584,4
E3_pure_distill_13M_8ep,6900,12384,1.2245,3
E3_pure_distill_13M_8ep,6950,12384,1.3740,4
E3_pure_distill_13M_8ep,7000,12384,1.2816,4
E3_pure_distill_13M_8ep,7050,12384,1.4438,4
E3_pure_distill_13M_8ep,7100,12384,1.3920,4
E3_pure_distill_13M_8ep,7150,12384,1.3126,4
E3_pure_distill_13M_8ep,7200,12384,1.3252,4
E3_pure_distill_13M_8ep,7250,12384,1.3533,4
E3_pure_distill_13M_8ep,7300,12384,1.2255,3
E3_pure_distill_13M_8ep,7350,12384,1.3518,4
E3_pure_distill_13M_8ep,7400,12384,1.3602,4
E3_pure_distill_13M_8ep,7450,12384,1.3349,4
E3_pure_distill_13M_8ep,7500,12384,1.2997,4
E3_pure_distill_13M_8ep,7550,12384,1.4086,4
E3_pure_distill_13M_8ep,7600,12384,1.4326,4
E3_pure_distill_13M_8ep,7650,12384,1.4185,4
E3_pure_distill_13M_8ep,7700,12384,1.4516,4
E3_pure_distill_13M_8ep,7750,12384,0.9812,3
E3_pure_distill_13M_8ep,7800,12384,1.1077,3
E3_pure_distill_13M_8ep,7850,12384,0.9645,3
E3_pure_distill_13M_8ep,7900,12384,1.0549,3
E3_pure_distill_13M_8ep,7950,12384,1.0704,3
E3_pure_distill_13M_8ep,8000,12384,1.1493,3
E3_pure_distill_13M_8ep,8050,12384,1.2973,4
E3_pure_distill_13M_8ep,8100,12384,1.0968,3
E3_pure_distill_13M_8ep,8150,12384,1.1617,3
E3_pure_distill_13M_8ep,8200,12384,1.0543,3
E3_pure_distill_13M_8ep,8250,12384,1.1402,3
E3_pure_distill_13M_8ep,8300,12384,1.1589,3
E3_pure_distill_13M_8ep,8350,12384,1.2046,3
E3_pure_distill_13M_8ep,8400,12384,1.2372,3
E3_pure_distill_13M_8ep,8450,12384,1.1375,3
E3_pure_distill_13M_8ep,8500,12384,1.2306,3
E3_pure_distill_13M_8ep,8550,12384,1.2327,3
E3_pure_distill_13M_8ep,8600,12384,1.2579,4
E3_pure_distill_13M_8ep,8650,12384,1.2266,3
E3_pure_distill_13M_8ep,8700,12384,1.2292,3
E3_pure_distill_13M_8ep,8750,12384,1.0842,3
E3_pure_distill_13M_8ep,8800,12384,1.3491,4
E3_pure_distill_13M_8ep,8850,12384,1.1310,3
E3_pure_distill_13M_8ep,8900,12384,1.2942,4
E3_pure_distill_13M_8ep,8950,12384,1.1833,3
E3_pure_distill_13M_8ep,9000,12384,1.2886,4
E3_pure_distill_13M_8ep,9050,12384,1.2373,3
E3_pure_distill_13M_8ep,9100,12384,1.2446,3
E3_pure_distill_13M_8ep,9150,12384,1.1654,3
E3_pure_distill_13M_8ep,9200,12384,1.2633,4
E3_pure_distill_13M_8ep,9250,12384,1.2301,3
E3_pure_distill_13M_8ep,9300,12384,0.8965,2
E3_pure_distill_13M_8ep,9350,12384,0.9403,3
E3_pure_distill_13M_8ep,9400,12384,1.0249,3
E3_pure_distill_13M_8ep,9450,12384,0.9009,2
E3_pure_distill_13M_8ep,9500,12384,0.9916,3
E3_pure_distill_13M_8ep,9550,12384,0.9999,3
E3_pure_distill_13M_8ep,9600,12384,0.8868,2
E3_pure_distill_13M_8ep,9650,12384,0.8714,2
E3_pure_distill_13M_8ep,9700,12384,1.0206,3
E3_pure_distill_13M_8ep,9750,12384,1.0371,3
E3_pure_distill_13M_8ep,9800,12384,1.0625,3
E3_pure_distill_13M_8ep,9850,12384,1.0848,3
E3_pure_distill_13M_8ep,9900,12384,1.0391,3
E3_pure_distill_13M_8ep,9950,12384,0.9803,3
E3_pure_distill_13M_8ep,10000,12384,1.0778,3
E3_pure_distill_13M_8ep,10050,12384,1.0553,3
E3_pure_distill_13M_8ep,10100,12384,1.0295,3
E3_pure_distill_13M_8ep,10150,12384,1.0667,3
E3_pure_distill_13M_8ep,10200,12384,1.0856,3
E3_pure_distill_13M_8ep,10250,12384,1.1479,3
E3_pure_distill_13M_8ep,10300,12384,1.1426,3
E3_pure_distill_13M_8ep,10350,12384,1.1344,3
E3_pure_distill_13M_8ep,10400,12384,1.0974,3
E3_pure_distill_13M_8ep,10450,12384,1.1683,3
E3_pure_distill_13M_8ep,10500,12384,1.0749,3
E3_pure_distill_13M_8ep,10550,12384,1.2008,3
E3_pure_distill_13M_8ep,10600,12384,1.2002,3
E3_pure_distill_13M_8ep,10650,12384,0.9985,3
E3_pure_distill_13M_8ep,10700,12384,1.1843,3
E3_pure_distill_13M_8ep,10750,12384,1.1598,3
E3_pure_distill_13M_8ep,10800,12384,0.9580,3
E3_pure_distill_13M_8ep,10850,12384,0.7176,2
E3_pure_distill_13M_8ep,10900,12384,0.6594,2
E3_pure_distill_13M_8ep,10950,12384,0.7660,2
E3_pure_distill_13M_8ep,11000,12384,0.8129,2
E3_pure_distill_13M_8ep,11050,12384,0.6417,2
E3_pure_distill_13M_8ep,11100,12384,0.7351,2
E3_pure_distill_13M_8ep,11150,12384,0.8193,2
E3_pure_distill_13M_8ep,11200,12384,0.7414,2
E3_pure_distill_13M_8ep,11250,12384,0.7403,2
E3_pure_distill_13M_8ep,11300,12384,0.8048,2
E3_pure_distill_13M_8ep,11350,12384,0.7940,2
E3_pure_distill_13M_8ep,11400,12384,0.7902,2
E3_pure_distill_13M_8ep,11450,12384,0.7033,2
E3_pure_distill_13M_8ep,11500,12384,0.6999,2
E3_pure_distill_13M_8ep,11550,12384,0.7533,2
E3_pure_distill_13M_8ep,11600,12384,0.7495,2
E3_pure_distill_13M_8ep,11650,12384,0.6529,2
E3_pure_distill_13M_8ep,11700,12384,0.7027,2
E3_pure_distill_13M_8ep,11750,12384,0.7548,2
E3_pure_distill_13M_8ep,11800,12384,0.7262,2
E3_pure_distill_13M_8ep,11850,12384,0.6956,2
E3_pure_distill_13M_8ep,11900,12384,0.6428,2
E3_pure_distill_13M_8ep,11950,12384,0.7346,2
E3_pure_distill_13M_8ep,12000,12384,0.6268,2
E3_pure_distill_13M_8ep,12050,12384,0.6734,2
E3_pure_distill_13M_8ep,12100,12384,0.6317,2
E3_pure_distill_13M_8ep,12150,12384,0.6691,2
E3_pure_distill_13M_8ep,12200,12384,0.6538,2
E3_pure_distill_13M_8ep,12250,12384,0.6728,2
E3_pure_distill_13M_8ep,12300,12384,0.6263,2
E3_pure_distill_13M_8ep,12350,12384,0.6882,2
E4_mix_rwwiki_13M_8ep,1,12384,9.1199,9136
E4_mix_rwwiki_13M_8ep,2,12384,8.7980,6621
E4_mix_rwwiki_13M_8ep,3,12384,8.8759,7157
E4_mix_rwwiki_13M_8ep,4,12384,8.7838,6528
E4_mix_rwwiki_13M_8ep,5,12384,8.8368,6883
E4_mix_rwwiki_13M_8ep,6,12384,8.8386,6895
E4_mix_rwwiki_13M_8ep,7,12384,8.8146,6732
E4_mix_rwwiki_13M_8ep,8,12384,8.7888,6560
E4_mix_rwwiki_13M_8ep,9,12384,8.7411,6255
E4_mix_rwwiki_13M_8ep,10,12384,8.7823,6518
E4_mix_rwwiki_13M_8ep,50,12384,8.2602,3867
E4_mix_rwwiki_13M_8ep,100,12384,7.5230,1850
E4_mix_rwwiki_13M_8ep,150,12384,6.8251,921
E4_mix_rwwiki_13M_8ep,200,12384,6.4574,637
E4_mix_rwwiki_13M_8ep,250,12384,6.0667,431
E4_mix_rwwiki_13M_8ep,300,12384,5.9238,374
E4_mix_rwwiki_13M_8ep,350,12384,5.4931,243
E4_mix_rwwiki_13M_8ep,400,12384,5.0677,159
E4_mix_rwwiki_13M_8ep,450,12384,4.9079,135
E4_mix_rwwiki_13M_8ep,500,12384,4.8489,128
E4_mix_rwwiki_13M_8ep,550,12384,4.1646,64
E4_mix_rwwiki_13M_8ep,600,12384,4.3319,76
E4_mix_rwwiki_13M_8ep,650,12384,4.1125,61
E4_mix_rwwiki_13M_8ep,700,12384,3.6793,40
E4_mix_rwwiki_13M_8ep,750,12384,3.4599,32
E4_mix_rwwiki_13M_8ep,800,12384,3.6307,38
E4_mix_rwwiki_13M_8ep,850,12384,3.3476,28
E4_mix_rwwiki_13M_8ep,900,12384,2.9271,19
E4_mix_rwwiki_13M_8ep,950,12384,3.4476,31
E4_mix_rwwiki_13M_8ep,1000,12384,3.3612,29
E4_mix_rwwiki_13M_8ep,1050,12384,3.0393,21
E4_mix_rwwiki_13M_8ep,1100,12384,2.8141,17
E4_mix_rwwiki_13M_8ep,1150,12384,2.9412,19
E4_mix_rwwiki_13M_8ep,1200,12384,2.7146,15
E4_mix_rwwiki_13M_8ep,1250,12384,2.8857,18
E4_mix_rwwiki_13M_8ep,1300,12384,2.8898,18
E4_mix_rwwiki_13M_8ep,1350,12384,3.0256,21
E4_mix_rwwiki_13M_8ep,1400,12384,2.6881,15
E4_mix_rwwiki_13M_8ep,1450,12384,2.5912,13
E4_mix_rwwiki_13M_8ep,1500,12384,2.8730,18
E4_mix_rwwiki_13M_8ep,1550,12384,2.4302,11
E4_mix_rwwiki_13M_8ep,1600,12384,2.3433,10
E4_mix_rwwiki_13M_8ep,1650,12384,2.7963,16
